,year,month,sector,floor_size,district,elevation,floors,built,tmp_min,tmp_mean,cost,source,total_size,cost_per_meter
33933,2006,10.0,2,581.0,7,337.0,5,1984,15.0,2485.52,2485.52,2,2905.0,0.8556006884681583
33934,2011,2.0,1,1492.0,4,172.0,2,1991,13.3,5158.5,5158.5,1,2984.0,1.7287198391420913
33935,2007,4.0,1,305.0,2,55.0,4,1997,20.4,2945.96,2945.96,1,1220.0,2.41472131147541
33936,2008,12.0,1,1128.0,6,172.0,1,2008,5.0,2181.6,2181.6,3,1128.0,1.9340425531914893
33937,2012,10.0,4,2362.0,6,117.0,6,2007,15.4,12499.7,12499.7,1,14172.0,0.8819997177533164
33938,2007,9.0,1,551.0,1,203.0,3,1927,20.8,2980.69,2980.69,1,1653.0,1.803200241984271
33939,2013,11.0,4,1515.0,3,117.0,6,1934,13.8,7902.85,7902.85,1,9090.0,0.8694004400440044
33940,2005,7.0,5,464.0,5,55.0,18,1947,24.7,9363.59,9363.59,1,8352.0,1.1211194923371648
33941,2010,4.0,5,529.0,2,117.0,26,1989,21.8,10318.25,10318.25,2,13754.0,0.7501999418351025
33942,2010,7.0,5,1342.0,6,19.0,5,1944,24.8,6280.56,6280.56,3,6710.0,0.936
33943,2005,6.0,3,233.0,7,51.0,12,1949,24.2,2698.84,2698.84,3,2796.0,0.9652503576537912
33944,2005,10.0,4,268.0,8,37.0,2,1963,17.3,307.51,307.51,3,536.0,0.5737126865671641
33945,2011,7.0,4,833.0,2,117.0,4,1935,21.7,1789.53,1789.53,2,3332.0,0.5370738295318127
33946,2010,5.0,3,623.0,8,337.0,26,1993,23.4,18139.95,18139.95,1,16198.0,1.119888257809606
33947,2007,3.0,5,1418.0,5,12.0,20,1964,19.6,25724.22,25724.22,2,28360.0,0.9070599435825106
33948,2011,5.0,2,243.0,8,19.0,6,1991,21.3,1979.15,1979.15,1,1458.0,1.3574417009602195
33949,2012,6.0,2,1919.0,3,37.0,6,1962,24.1,16016.43,16016.43,1,11514.0,1.391039603960396
33950,2010,8.0,2,301.0,4,19.0,6,1937,23.5,1952.43,1952.43,3,1806.0,1.081079734219269
33951,2005,8.0,1,139.0,7,117.0,6,1928,25.8,1309.17,1309.17,3,834.0,1.569748201438849
33952,2013,5.0,1,451.0,2,12.0,2,1981,24.4,1633.56,1633.56,1,902.0,1.8110421286031042
33953,2013,12.0,1,932.0,5,117.0,6,1958,10.7,7746.75,7746.75,2,5592.0,1.385327253218884
33954,2014,7.0,1,551.0,1,203.0,3,1927,23.7,1958.51,1958.51,2,1653.0,1.184821536600121
33955,2005,12.0,3,1172.0,8,12.0,2,1997,5.6,2267.06,2267.06,1,2344.0,0.9671757679180887
33956,2014,1.0,1,656.6619098651926,4,172.0,2,1991,6.9,4421.57,4421.57,1,1313.3238197303851,3.366702052893332
33957,2007,10.0,2,529.0,1,55.0,4,1974,15.1,2071.68,2071.68,3,2116.0,0.979054820415879
33958,2009,6.0,2,480.0,4,51.0,2,1951,25.9,749.95,749.95,2,960.0,0.7811979166666667
33959,2009,7.0,2,326.0,7,12.0,5,1983,21.4,2002.45,2002.45,3,1630.0,1.2284969325153374
33960,2007,9.0,5,1292.0,1,37.0,5,1992,20.9,4626.01,4626.01,2,6460.0,0.7161006191950465
33961,2009,2.0,5,435.0,6,117.0,9,1990,10.2,4227.85,4227.85,3,3915.0,1.079910600255428
33962,2013,2.0,2,222.0,4,117.0,2,1982,13.7,626.57,626.57,1,444.0,1.4111936936936937
33963,2010,5.0,1,1862.0,8,19.0,6,1945,24.9,14407.05,14407.05,1,11172.0,1.2895676691729323
33964,2010,5.0,5,176.0,6,55.0,24,1972,22.3,3788.93,3788.93,3,4224.0,0.8970004734848485
33965,2014,1.0,1,411.0,8,19.0,4,1987,5.8,2663.25,2663.25,3,1644.0,1.6199817518248176
33966,2008,6.0,3,594.0,8,337.0,26,1994,25.4,7445.74,7445.74,2,15444.0,0.4821121471121471
33967,2013,11.0,4,819.0,3,37.0,6,2006,14.1,3628.84,3628.84,3,4914.0,0.7384696784696785
33968,2006,7.0,3,390.0,7,55.0,15,1933,23.0,6781.32,6781.32,1,5850.0,1.1592
33969,2006,8.0,1,553.0,4,12.0,2,2001,24.5,2003.01,2003.01,1,1106.0,1.8110397830018083
33970,2009,6.0,2,1862.0,8,19.0,6,1945,26.1,10979.84,10979.84,3,11172.0,0.9827998567848192
33971,2008,12.0,4,641.0,6,337.0,5,1963,10.2,2692.2,2692.2,1,3205.0,0.84
33972,2013,4.0,1,788.0,4,117.0,6,1998,18.6,3435.35,3435.35,3,4728.0,0.7265968697123519
33973,2006,10.0,2,1107.0,4,203.0,4,1927,15.2,3623.88,3623.88,2,4428.0,0.8184010840108401
33974,2006,12.0,1,429.0,5,37.0,5,1994,7.5,3130.47,3130.47,3,2145.0,1.4594265734265732
33975,2014,5.0,1,388.0,4,37.0,3,1970,23.1,1401.37,1401.37,3,1164.0,1.2039261168384878
33976,2007,10.0,2,525.0,8,117.0,1,1993,15.9,819.55,819.55,1,525.0,1.561047619047619
33977,2010,1.0,5,474.0,2,51.0,26,1992,4.7,14560.92,14560.92,3,12324.0,1.1815092502434275
33978,2010,12.0,1,451.0,2,12.0,2,1981,7.7,1586.81,1586.81,3,902.0,1.7592128603104211
33979,2008,5.0,4,240.0,3,37.0,5,1957,21.7,600.21,600.21,3,1200.0,0.500175
33980,2008,9.0,1,256.0,7,37.0,2,1946,19.5,949.62,949.62,1,512.0,1.8547265625
33981,2014,3.0,5,423.0,7,37.0,4,1991,17.9,2506.19,2506.19,1,1692.0,1.4811997635933807
33982,2014,5.0,1,320.0,8,37.0,3,1990,25.1,353.55,353.55,2,960.0,0.36828125
33983,2006,5.0,5,285.0,7,55.0,8,1932,23.8,2223.0,2223.0,3,2280.0,0.975
33984,2012,5.0,2,812.0,7,337.0,3,2008,24.4,3135.13,3135.13,3,2436.0,1.2869991789819377
33985,2011,7.0,1,1869.0,5,117.0,4,1987,25.4,9062.12,9062.12,2,7476.0,1.2121615837346176
33986,2009,7.0,1,1492.0,4,172.0,2,1991,24.5,2849.12,2849.12,2,2984.0,0.954798927613941
33987,2008,1.0,1,932.0,5,117.0,6,1958,8.9,8069.54,8069.54,2,5592.0,1.4430507868383404
33988,2010,10.0,1,1127.0,6,12.0,2,1936,19.0,3710.99,3710.99,1,2254.0,1.6464019520851818
33989,2009,2.0,2,388.0,4,172.0,2,1936,12.6,1095.09,1095.09,1,776.0,1.4111984536082474
33990,2009,2.0,1,553.0,4,12.0,2,2001,11.2,2003.01,2003.01,1,1106.0,1.8110397830018083
33991,2014,5.0,1,439.0,3,19.0,5,1958,23.2,3020.14,3020.14,3,2195.0,1.3759179954441914
33992,2014,6.0,5,623.0,2,172.0,8,1974,24.8,7675.36,7675.36,1,4984.0,1.54
33993,2009,4.0,2,351.0,6,117.0,1,1979,20.7,274.2,274.2,2,351.0,0.7811965811965812
33994,2014,12.0,1,367.0,2,-7.0,6,1974,6.9,4851.541864684603,4851.541864684603,2,2202.0,2.2032433536260685
33995,2006,2.0,1,941.0,3,117.0,4,1954,13.8,279.34,279.34,2,3764.0,0.07421360255047821
33996,2005,9.0,5,176.0,6,55.0,24,1972,22.4,4730.88,4730.88,1,4224.0,1.12
33997,2007,3.0,3,3228.0,3,-7.0,5,1944,15.9,891.61,891.61,2,16140.0,0.055242255266418835
33998,2006,9.0,2,349.0,1,55.0,3,2003,21.9,1063.29,1063.29,2,1047.0,1.0155587392550143
33999,2013,12.0,2,837.0,5,203.0,3,1934,8.6,3533.03,3533.03,3,2511.0,1.407021107128634
34000,2013,5.0,2,656.6619098651926,4,117.0,5,2007,22.8,1660.93,1660.93,3,3283.309549325963,0.5058706695325074
34002,2005,5.0,2,608.0,1,203.0,6,1950,20.9,4657.77,4657.77,1,3648.0,1.2768009868421053
34003,2005,9.0,2,837.0,5,203.0,3,1934,20.6,2484.68,2484.68,2,2511.0,0.9895181202708084
34004,2014,12.0,3,313.0,3,-7.0,7,1978,7.2,1987.68,1987.68,1,2191.0,0.9072021907804656
34005,2007,3.0,4,323.0,5,117.0,3,1963,19.1,599.28,599.28,2,969.0,0.6184520123839009
34006,2008,2.0,5,1260.0,6,55.0,4,1937,15.8,6491.52,6491.52,1,5040.0,1.288
34007,2012,7.0,5,430.0,6,55.0,14,2001,22.9,3359.16,3359.16,2,6020.0,0.5579999999999999
34008,2008,7.0,1,339.0,1,37.0,4,2009,24.4,1480.75,1480.75,3,1356.0,1.0919985250737463
34009,2012,7.0,5,804.0,1,337.0,18,1995,21.5,10159.34,10159.34,3,14472.0,0.7019997236042013
34010,2013,7.0,1,317.0,8,51.0,2,1976,25.2,1154.66,1154.66,1,634.0,1.821230283911672
34011,2006,9.0,1,488.0,2,55.0,5,1995,23.0,3370.57,3370.57,3,2440.0,1.3813811475409836
34012,2013,11.0,4,641.0,6,337.0,5,1963,13.3,1415.81,1415.81,2,3205.0,0.4417503900156006
34013,2013,9.0,5,435.0,6,117.0,9,1990,17.8,2791.4,2791.4,2,3915.0,0.7130012771392082
34014,2013,10.0,2,222.0,4,117.0,2,1982,15.5,477.21,477.21,3,444.0,1.0747972972972972
34015,2010,1.0,1,488.0,2,55.0,5,1995,6.8,4839.79,4839.79,1,2440.0,1.9835204918032787
34016,2014,6.0,1,489.0,6,37.0,2,1934,25.4,1228.17,1228.17,3,978.0,1.2557975460122701
34017,2008,4.0,2,337.0,8,203.0,1,1940,21.8,162.47,162.47,2,337.0,0.482106824925816
34018,2011,8.0,3,2730.0,1,-7.0,17,1973,21.6,42103.15,42103.15,1,46410.0,0.9071999569058393
34019,2012,9.0,1,615.0,6,172.0,5,1998,19.2,3471.4,3471.4,3,3075.0,1.128910569105691
34020,2005,11.0,1,659.0,7,117.0,22,1920,15.7,16806.08,16806.08,1,14498.0,1.1591998896399505
34021,2012,9.0,2,425.0,5,-7.0,4,1932,24.2,1453.56,1453.56,3,1700.0,0.855035294117647
34022,2014,9.0,3,982.0,8,55.0,28,1959,21.7,29392.78,29392.78,1,27496.0,1.068983852196683
34023,2008,11.0,1,368.0,7,-7.0,1,1932,13.9,391.04,391.04,1,368.0,1.0626086956521739
34024,2012,12.0,4,371.0,2,117.0,2,1945,7.3,788.45,788.45,1,742.0,1.062601078167116
34025,2011,10.0,4,579.0,7,337.0,1,1929,19.1,503.38,503.38,1,579.0,0.8693955094991365
34026,2010,10.0,5,976.0,3,19.0,26,2001,15.6,1345.18,1345.18,2,25376.0,0.05300993064312737
34027,2011,11.0,1,656.6619098651926,6,37.0,5,1992,15.2,5789.45,5789.45,1,3283.309549325963,1.7632970370364645
34028,2012,9.0,2,326.0,7,12.0,5,1983,19.5,1534.09,1534.09,2,1630.0,0.941159509202454
34029,2005,1.0,2,1919.0,3,37.0,6,1962,8.5,16697.99,16697.99,3,11514.0,1.4502336286260207
34030,2011,10.0,2,647.0,7,51.0,6,1995,16.0,7200.02,7200.02,1,3882.0,1.854719216898506
34031,2014,8.0,1,284.0,1,172.0,2,1976,22.8,621.21,621.21,2,568.0,1.0936795774647887
34032,2008,10.0,3,3228.0,3,-7.0,5,1944,15.8,17570.65,17570.65,1,16140.0,1.0886400247831476
34033,2010,5.0,3,228.0,1,55.0,22,1960,20.5,4401.54,4401.54,3,5016.0,0.8775
34034,2011,8.0,3,679.0,2,37.0,4,1987,22.0,2202.16,2202.16,3,2716.0,0.8108100147275404
34035,2011,10.0,5,172.0,1,19.0,23,1947,15.5,2961.66,2961.66,2,3956.0,0.7486501516683518
34036,2012,11.0,3,2730.0,1,-7.0,17,1973,11.2,32629.94,32629.94,2,46410.0,0.703079939668175
34037,2005,4.0,1,547.0,7,203.0,1,1979,20.9,634.66,634.66,3,547.0,1.1602559414990858
34038,2005,3.0,1,460.0,3,12.0,16,1981,17.8,369.62,369.62,2,7360.0,0.050220108695652174
34039,2006,1.0,2,565.0,5,117.0,5,2006,8.1,2936.82,2936.82,1,2825.0,1.0395823008849558
34040,2006,10.0,2,399.0,5,12.0,4,1975,17.2,1737.2,1737.2,2,1596.0,1.0884711779448621
34041,2008,2.0,2,338.0,4,117.0,5,2007,14.0,2195.42,2195.42,3,1690.0,1.2990650887573965
34042,2005,4.0,4,2362.0,6,117.0,6,2007,19.8,9407.37,9407.37,3,14172.0,0.6637997459779849
34043,2009,7.0,2,260.0,4,55.0,5,1979,23.8,918.84,918.84,2,1300.0,0.7068
34044,2005,3.0,5,429.0,8,203.0,11,1927,18.9,5071.23,5071.23,1,4719.0,1.0746408137317227
34045,2014,8.0,2,442.0,5,337.0,5,1922,21.3,3243.5,3243.5,1,2210.0,1.4676470588235293
34046,2010,9.0,2,861.0,7,19.0,5,2003,19.3,3683.36,3683.36,2,4305.0,0.8556004645760744
34047,2010,8.0,1,172.0,1,19.0,23,1947,23.5,2832.89,2832.89,2,3956.0,0.7160995955510616
34048,2006,11.0,5,1084.0,8,19.0,24,1924,12.3,12194.22,12194.22,2,26016.0,0.46872001845018446
34049,2010,9.0,2,493.0,2,51.0,2,1993,22.4,1015.19,1015.19,3,986.0,1.029604462474645
34050,2009,8.0,2,525.0,8,117.0,1,1993,23.0,295.29,295.29,2,525.0,0.5624571428571429
34051,2011,1.0,1,596.0,1,337.0,6,1984,9.3,3096.21,3096.21,2,3576.0,0.8658305369127517
34052,2005,3.0,3,394.0,1,37.0,11,1940,18.2,2666.26,2666.26,2,4334.0,0.6151961236732811
34053,2007,3.0,2,442.0,5,337.0,5,1922,19.4,2702.92,2702.92,1,2210.0,1.2230407239819006
34054,2013,8.0,1,351.0,3,203.0,5,1946,23.0,2971.99,2971.99,1,1755.0,1.6934415954415953
34055,2005,3.0,2,299.0,6,37.0,5,1936,18.1,1056.67,1056.67,2,1495.0,0.7068026755852843
34056,2008,9.0,3,486.0,2,-7.0,17,2006,22.2,9160.91,9160.91,1,8262.0,1.1088005325587025
34057,2014,9.0,1,388.0,4,172.0,2,1936,23.2,1423.62,1423.62,1,776.0,1.8345618556701029
34058,2012,6.0,5,1122.0,6,37.0,27,1958,22.9,24810.79,24810.79,3,30294.0,0.8190001320393477
34059,2013,1.0,2,814.0,1,55.0,5,1935,8.4,3656.41,3656.41,2,4070.0,0.8983808353808354
34060,2005,11.0,2,256.0,7,37.0,2,1946,12.9,394.26,394.26,2,512.0,0.7700390625
34061,2013,1.0,5,529.0,2,117.0,26,1989,8.6,10787.26,10787.26,2,13754.0,0.784299840046532
34062,2008,1.0,5,1218.0,5,172.0,23,1959,8.8,31407.06,31407.06,1,28014.0,1.12112015420861
34063,2005,12.0,1,334.0,8,37.0,4,2001,7.8,2010.01,2010.01,1,1336.0,1.5044985029940119
34064,2012,3.0,1,244.0,6,117.0,23,1994,16.8,4580.4,4580.4,3,5612.0,0.8161796151104774
34065,2006,12.0,5,656.6619098651926,1,19.0,15,1934,10.2,6162.2,6162.2,2,9849.92864797789,0.6256085927348367
34066,2007,5.0,5,1418.0,5,12.0,20,1964,23.8,28904.51,28904.51,1,28360.0,1.0191999294781382
34067,2012,6.0,2,254.0,1,337.0,3,1963,23.6,820.22,820.22,3,762.0,1.0764041994750657
34068,2012,3.0,1,260.0,7,337.0,6,1929,18.2,2803.78,2803.78,3,1560.0,1.797294871794872
34069,2008,11.0,1,615.0,6,172.0,5,1998,13.3,3069.46,3069.46,2,3075.0,0.9981983739837399
34070,2005,9.0,3,291.0,6,51.0,13,1994,18.4,2322.01,2322.01,2,3783.0,0.6138012159661644
34071,2012,8.0,2,911.0,5,172.0,1,1986,22.6,1002.77,1002.77,1,911.0,1.1007354555433588
34072,2013,2.0,2,814.0,1,55.0,5,1935,12.6,3656.41,3656.41,2,4070.0,0.8983808353808354
34073,2012,5.0,1,489.0,6,37.0,2,1934,24.2,1067.98,1067.98,3,978.0,1.0920040899795502
34074,2007,6.0,1,1707.0,4,172.0,6,2006,24.5,8890.06,8890.06,2,10242.0,0.8680003905487209
34075,2013,4.0,5,1203.0,8,172.0,17,1963,20.7,17546.96,17546.96,3,20451.0,0.8580000977947289
34076,2009,12.0,2,1107.0,4,203.0,4,1927,7.1,3788.6,3788.6,2,4428.0,0.8556007226738934
34077,2010,7.0,1,213.0,1,172.0,3,1960,23.2,767.57,767.57,3,639.0,1.2012050078247263
34078,2010,12.0,5,277.0,1,172.0,10,1928,8.5,3257.52,3257.52,1,2770.0,1.176
34079,2006,4.0,1,1231.0,5,55.0,5,1935,21.1,6432.25,6432.25,3,6155.0,1.0450446791226644
34080,2005,11.0,1,1127.0,6,12.0,2,1936,13.4,2054.3,2054.3,2,2254.0,0.9114019520851819
34081,2013,4.0,2,187.0,1,172.0,4,2002,19.8,1156.11,1156.11,1,748.0,1.5456016042780747
34082,2006,7.0,2,656.6619098651926,8,117.0,3,2001,24.3,1520.95,1520.95,3,1969.9857295955776,0.7720614302684512
34083,2008,7.0,1,213.0,1,172.0,3,1960,24.5,628.01,628.01,3,639.0,0.9828012519561815
34084,2008,3.0,2,1862.0,8,19.0,6,1945,16.3,12167.23,12167.23,3,11172.0,1.0890825277479412
34085,2011,8.0,2,599.0,1,337.0,2,1946,24.1,935.88,935.88,2,1198.0,0.7812020033388981
34086,2012,4.0,5,582.0,4,37.0,3,1975,20.1,1136.65,1136.65,2,1746.0,0.6510022909507446
34087,2011,11.0,2,599.0,1,337.0,2,1946,12.5,1932.13,1932.13,1,1198.0,1.61279632721202
34088,2014,6.0,5,804.0,1,337.0,18,1995,23.7,13545.79,13545.79,3,14472.0,0.9359998618021007
34089,2014,11.0,1,290.0,2,-7.0,5,1981,11.6,1315.24,1315.24,2,1450.0,0.9070620689655172
34090,2011,6.0,5,1418.0,5,12.0,20,1964,22.5,23385.66,23385.66,2,28360.0,0.8246001410437236
34091,2014,12.0,3,379.0,8,19.0,27,1941,4.8,11459.81,11459.81,1,10233.0,1.1198876184892015
34092,2005,10.0,5,277.0,1,172.0,10,1928,19.0,2163.92,2163.92,2,2770.0,0.7811985559566788
34093,2011,3.0,2,1862.0,8,19.0,6,1945,17.2,17440.12,17440.12,1,11172.0,1.5610562119584674
34094,2009,12.0,2,256.0,7,37.0,2,1946,9.5,913.15,913.15,3,512.0,1.78349609375
34095,2013,11.0,2,439.0,1,19.0,6,1989,13.3,3924.96,3924.96,3,2634.0,1.490113895216401
34096,2013,7.0,5,575.0,4,172.0,14,1940,25.3,5240.55,5240.55,2,8050.0,0.651
34097,2007,3.0,5,439.0,8,117.0,9,1987,17.7,5363.25,5363.25,1,3951.0,1.3574411541381928
34098,2011,8.0,3,594.0,8,337.0,26,1994,22.7,15723.23,15723.23,1,15444.0,1.0180801605801606
34099,2013,12.0,1,425.0,8,117.0,3,1956,8.1,1716.31,1716.31,1,1275.0,1.3461254901960784
34100,2012,11.0,2,529.0,1,55.0,4,1974,14.0,3128.29,3128.29,1,2116.0,1.478397920604915
34101,2011,6.0,3,615.0,2,203.0,7,1961,27.3,2991.89,2991.89,3,4305.0,0.6949802555168408
34102,2005,10.0,5,331.0,1,55.0,19,1964,16.5,4708.26,4708.26,2,6289.0,0.7486500238511687
34103,2011,4.0,1,277.0,2,12.0,5,2009,18.6,1635.21,1635.21,3,1385.0,1.1806570397111913
34104,2007,12.0,3,1186.0,3,117.0,5,1999,8.9,6724.62,6724.62,1,5930.0,1.134
34105,2010,5.0,1,290.0,2,-7.0,5,1981,24.2,1915.91,1915.91,3,1450.0,1.3213172413793104
34106,2014,6.0,5,249.0,6,337.0,3,1940,26.9,699.19,699.19,3,747.0,0.9359973226238287
34107,2008,2.0,5,487.0,1,51.0,2,1934,10.2,665.78,665.78,2,974.0,0.6835523613963038
34108,2013,6.0,1,657.0,2,19.0,5,1972,24.7,3450.17,3450.17,2,3285.0,1.0502800608828007
34109,2007,9.0,1,339.0,1,37.0,4,2009,21.5,1297.65,1297.65,2,1356.0,0.9569690265486727
34110,2005,12.0,3,379.0,8,19.0,27,1941,8.3,10938.91,10938.91,1,10233.0,1.068983680250171
34111,2014,8.0,1,1128.0,6,172.0,1,2008,22.1,1293.36,1293.36,3,1128.0,1.146595744680851
34112,2013,7.0,1,844.0,3,-7.0,2,1996,25.0,138.46,138.46,2,1688.0,0.0820260663507109
34113,2013,4.0,3,258.0,3,51.0,9,1962,22.1,1100.28,1100.28,3,2322.0,0.4738501291989664
34114,2013,1.0,2,260.0,4,55.0,5,1979,6.9,1834.56,1834.56,1,1300.0,1.4112
34115,2007,5.0,1,588.0,2,12.0,4,1963,21.0,4851.541864684603,4851.541864684603,1,2352.0,2.062730384644814
34116,2010,2.0,3,1172.0,8,12.0,2,1997,13.8,2744.34,2744.34,1,2344.0,1.1707935153583617
34117,2007,9.0,1,122.0,6,117.0,1,1997,19.9,191.3,191.3,1,122.0,1.568032786885246
34118,2005,11.0,1,360.0,3,12.0,3,1948,8.1,1590.97,1590.97,3,1080.0,1.4731203703703704
34119,2012,9.0,2,442.0,5,337.0,5,1922,19.8,3243.5,3243.5,1,2210.0,1.4676470588235293
34120,2009,12.0,4,342.0,4,172.0,2,1984,9.5,728.7,728.7,3,684.0,1.0653508771929825
34121,2006,1.0,2,2447.0,8,19.0,6,1943,8.2,21922.93,21922.93,1,14682.0,1.4931841710938565
34122,2010,7.0,5,529.0,2,117.0,26,1989,25.5,16944.93,16944.93,1,13754.0,1.2320001454122438
34123,2011,3.0,5,123.0,5,12.0,23,1963,19.8,3027.48,3027.48,1,2829.0,1.0701590668080594
34124,2006,9.0,4,407.0,4,-7.0,4,1979,19.2,870.57,870.57,2,1628.0,0.5347481572481573
34125,2009,8.0,3,379.0,8,19.0,27,1941,25.5,13022.52,13022.52,1,10233.0,1.272600410436822
34126,2011,11.0,5,557.0,6,37.0,7,1925,12.2,2900.86,2900.86,2,3899.0,0.744001025904078
34127,2005,2.0,1,547.0,2,172.0,1,1923,14.9,548.39,548.39,2,547.0,1.0025411334552101
34128,2007,7.0,1,813.0,3,12.0,4,1961,21.6,266.75,266.75,2,3252.0,0.08202644526445264
34129,2013,9.0,1,1869.0,5,117.0,4,1987,17.4,12267.46,12267.46,1,7476.0,1.6409122525414659
34130,2005,3.0,5,331.0,1,55.0,19,1964,17.1,4722.2,4722.2,3,6289.0,0.7508665924630307
34131,2012,8.0,1,334.0,8,37.0,4,2001,19.1,1799.79,1799.79,3,1336.0,1.3471482035928144
34132,2009,6.0,1,589.0,2,12.0,2,1956,25.2,1180.99,1180.99,2,1178.0,1.0025382003395586
34133,2011,6.0,5,741.0,2,55.0,9,2004,22.3,5722.0,5722.0,3,6669.0,0.8579997001049633
34134,2005,4.0,2,299.0,6,37.0,5,1936,20.1,945.44,945.44,2,1495.0,0.6324013377926422
34135,2008,3.0,3,239.0,5,37.0,18,1998,15.6,2836.68,2836.68,3,4302.0,0.6593863319386332
34136,2010,11.0,5,601.0,1,19.0,15,1934,12.7,5868.76,5868.76,2,9015.0,0.6509994453688297
34137,2014,8.0,4,833.0,2,117.0,4,1935,23.7,2045.18,2045.18,2,3332.0,0.6137995198079231
34138,2006,11.0,1,323.0,1,117.0,5,1927,11.9,2594.76,2594.76,3,1615.0,1.6066625386996904
34139,2013,7.0,3,1085.0,5,37.0,7,1928,24.7,5334.36,5334.36,3,7595.0,0.702351547070441
34140,2013,12.0,2,2447.0,8,19.0,6,1943,8.9,10224.31,10224.31,2,14682.0,0.6963840076283885
34141,2006,5.0,4,923.0,8,12.0,3,1975,24.8,1700.86,1700.86,3,2769.0,0.6142506319971108
34142,2011,2.0,3,317.0,6,12.0,23,1945,14.3,8045.17,8045.17,3,7291.0,1.1034384858044164
34143,2008,5.0,2,156.0,3,-7.0,3,1978,23.7,537.79,537.79,1,468.0,1.1491239316239314
34144,2009,6.0,4,268.0,8,37.0,2,1963,24.6,344.92,344.92,3,536.0,0.6435074626865672
34145,2013,11.0,5,423.0,7,37.0,4,1991,14.6,2070.33,2070.33,1,1692.0,1.2235992907801418
34146,2007,7.0,2,439.0,1,19.0,6,1989,27.2,2465.42,2465.42,3,2634.0,0.9359984813971147
34147,2012,2.0,5,286.0,3,55.0,15,1937,15.0,5189.18,5189.18,1,4290.0,1.2095990675990678
34148,2012,9.0,1,448.0,1,-7.0,6,1987,19.1,4851.541864684603,4851.541864684603,2,2688.0,1.8048890865642124
34149,2006,12.0,3,3228.0,3,-7.0,5,1944,6.9,972.66,972.66,2,16140.0,0.0602639405204461
34150,2007,6.0,1,1554.0,4,37.0,1,1995,24.1,1483.76,1483.76,2,1554.0,0.9548005148005148
34151,2007,2.0,2,439.0,1,19.0,6,1989,15.4,3827.08,3827.08,3,2634.0,1.4529536826119969
34152,2009,11.0,3,486.0,2,-7.0,17,2006,13.6,8523.57,8523.57,3,8262.0,1.0316594045025418
34153,2011,8.0,1,1554.0,4,37.0,1,1995,22.7,2814.36,2814.36,1,1554.0,1.811042471042471
34154,2014,3.0,5,285.0,7,55.0,8,1932,18.8,2032.05,2032.05,2,2280.0,0.89125
34155,2011,1.0,1,1128.0,6,172.0,1,2008,9.5,1077.01,1077.01,2,1128.0,0.9547960992907801
34156,2011,2.0,1,312.0,4,172.0,3,1959,12.8,1695.13,1695.13,1,936.0,1.8110363247863248
34157,2014,12.0,2,545.0,5,19.0,4,2002,8.9,2658.48,2658.48,3,2180.0,1.2194862385321101
34158,2006,11.0,5,582.0,4,37.0,3,1975,12.0,1950.63,1950.63,1,1746.0,1.1171993127147768
34159,2009,9.0,3,1186.0,3,117.0,5,1999,21.6,5648.68,5648.68,1,5930.0,0.9525598650927488
34160,2008,12.0,3,460.0,7,55.0,21,1967,8.3,6508.76,6508.76,2,9660.0,0.673784679089027
34161,2012,10.0,1,260.0,7,337.0,6,1929,19.1,4851.541864684603,4851.541864684603,1,1560.0,3.109962733772181
34162,2014,1.0,2,453.0,5,55.0,2,1937,8.1,941.33,941.33,2,906.0,1.0389955849889625
34163,2009,12.0,3,1068.0,1,12.0,11,1946,8.7,7227.31,7227.31,2,11748.0,0.6151949267960505
34164,2011,10.0,1,547.0,6,37.0,5,1992,13.9,5146.18,5146.18,1,2735.0,1.881601462522852
34165,2010,5.0,1,813.0,8,-7.0,20,2000,24.1,6169.69,6169.69,2,16260.0,0.3794397293972939
34166,2008,2.0,1,285.0,7,55.0,8,1932,15.1,1788.2,1788.2,2,2280.0,0.7842982456140352
34167,2005,3.0,3,623.0,8,337.0,26,1993,17.5,12867.42,12867.42,3,16198.0,0.794383257192246
34168,2006,2.0,4,349.0,6,172.0,3,1958,10.0,511.2,511.2,2,1047.0,0.48825214899713465
34169,2010,11.0,1,657.0,5,337.0,1,1964,10.6,796.39,796.39,2,657.0,1.2121613394216133
34170,2008,2.0,1,122.0,6,117.0,1,1997,12.4,172.17,172.17,1,122.0,1.4112295081967212
34171,2014,10.0,1,287.0,8,203.0,5,1923,16.3,850.6,850.6,3,1435.0,0.5927526132404182
34172,2011,1.0,1,657.0,2,19.0,5,1972,10.2,5382.67,5382.67,1,3285.0,1.6385601217656012
34173,2005,10.0,1,323.0,1,117.0,5,1927,19.0,4851.541864684603,4851.541864684603,3,1615.0,3.0040506902071846
34174,2009,6.0,3,686.0,3,172.0,18,1950,24.9,11202.11,11202.11,1,12348.0,0.9072003563330094
34175,2006,3.0,1,277.0,2,12.0,5,2009,18.0,2508.29,2508.29,1,1385.0,1.8110397111913357
34176,2007,7.0,1,411.0,8,19.0,4,1987,24.3,2863.93,2863.93,1,1644.0,1.7420498783454987
34177,2012,11.0,1,624.0,6,55.0,6,1978,9.7,7470.0,7470.0,3,3744.0,1.9951923076923077
34178,2008,5.0,5,479.0,1,203.0,27,1973,22.4,13760.71,13760.71,1,12933.0,1.0639998453568391
34179,2008,6.0,5,279.0,6,12.0,18,1945,23.0,4308.88,4308.88,3,5022.0,0.8580007964954202
